Datetime,Water Level (m)
2023-05-03 06:00:00,0.06818955
2023-05-03 07:00:00,0.37987316
2023-05-03 08:00:00,0.7696445
2023-05-03 09:00:00,0.8815286
2023-05-03 10:00:00,0.826192
2023-05-03 11:00:00,0.60918057
2023-05-03 12:00:00,0.3583652
2023-05-03 13:00:00,0.08997254
2023-05-03 14:00:00,-0.15803218
2023-05-03 15:00:00,-0.3301501
2023-05-03 16:00:00,-0.4629603
2023-05-03 17:00:00,-0.43551248
2023-05-03 18:00:00,0.041018095
2023-05-03 19:00:00,0.38277054
2023-05-03 20:00:00,0.79141146
2023-05-03 21:00:00,0.95033455
2023-05-03 22:00:00,0.8635834
2023-05-03 23:00:00,0.60924655
2023-05-04 00:00:00,0.34138814
2023-05-04 01:00:00,0.06980444
2023-05-04 02:00:00,-0.15517776
2023-05-04 03:00:00,-0.32468566
2023-05-04 04:00:00,-0.47692785
2023-05-04 05:00:00,-0.5395283
2023-05-04 06:00:00,-0.08570751
2023-05-04 07:00:00,0.3274842
2023-05-04 08:00:00,0.76833713
2023-05-04 09:00:00,1.0828326
2023-05-04 10:00:00,1.1163112
2023-05-04 11:00:00,0.92553693
2023-05-04 12:00:00,0.62403524
2023-05-04 13:00:00,0.34442198
2023-05-04 14:00:00,0.06934211
2023-05-04 15:00:00,-0.13474354
2023-05-04 16:00:00,-0.30036733
2023-05-04 17:00:00,-0.42928746
2023-05-04 18:00:00,-0.22949451
2023-05-04 19:00:00,0.2739424
2023-05-04 20:00:00,0.6371786
2023-05-04 21:00:00,1.0018553
2023-05-04 22:00:00,1.0319997
2023-05-04 23:00:00,0.85077643
2023-05-05 00:00:00,0.56183255
2023-05-05 01:00:00,0.2903314
2023-05-05 02:00:00,0.030358376
2023-05-05 03:00:00,-0.16460864
2023-05-05 04:00:00,-0.33576837
2023-05-05 05:00:00,-0.47479698
2023-05-05 06:00:00,-0.3674501
2023-05-05 07:00:00,0.22558199
2023-05-05 08:00:00,0.6378141
2023-05-05 09:00:00,1.1134588
2023-05-05 10:00:00,1.2808657
2023-05-05 11:00:00,1.2173018
2023-05-05 12:00:00,0.9193219
2023-05-05 13:00:00,0.6226083
2023-05-05 14:00:00,0.32659012
2023-05-05 15:00:00,0.06967981
2023-05-05 16:00:00,-0.117633656
2023-05-05 17:00:00,-0.2834762
2023-05-05 18:00:00,-0.36194834
2023-05-05 19:00:00,0.086362354
2023-05-05 20:00:00,0.48671228
2023-05-05 21:00:00,0.899195
2023-05-05 22:00:00,1.1139343
2023-05-05 23:00:00,1.0422838
2023-05-06 00:00:00,0.76868623
2023-05-06 01:00:00,0.48854554
2023-05-06 02:00:00,0.20948313
2023-05-06 03:00:00,-0.020847103
2023-05-06 04:00:00,-0.20111437
2023-05-06 05:00:00,-0.3672371
2023-05-06 06:00:00,-0.45968202
2023-05-06 07:00:00,-0.007212931
2023-05-06 08:00:00,0.48830494
2023-05-06 09:00:00,0.9713433
2023-05-06 10:00:00,1.3263531
2023-05-06 11:00:00,1.3847089
2023-05-06 12:00:00,1.1752305
2023-05-06 13:00:00,0.84098667
2023-05-06 14:00:00,0.5447606
2023-05-06 15:00:00,0.24894747
2023-05-06 16:00:00,0.024062868
2023-05-06 17:00:00,-0.1512176
2023-05-06 18:00:00,-0.30501965
2023-05-06 19:00:00,-0.26233724
2023-05-06 20:00:00,0.27699408
2023-05-06 21:00:00,0.64995104
2023-05-06 22:00:00,1.0405843
2023-05-06 23:00:00,1.1296664
2023-05-07 00:00:00,0.9697901
2023-05-07 01:00:00,0.6704502
2023-05-07 02:00:00,0.39704052
2023-05-07 03:00:00,0.13018762
2023-05-07 04:00:00,-0.07130879
2023-05-07 05:00:00,-0.24391495
2023-05-07 06:00:00,-0.39772615
2023-05-07 07:00:00,-0.3629802
2023-05-07 08:00:00,0.24874182
2023-05-07 09:00:00,0.6835093
2023-05-07 10:00:00,1.1921687
2023-05-07 11:00:00,1.417591
2023-05-07 12:00:00,1.3879554
2023-05-07 13:00:00,1.0979397
2023-05-07 14:00:00,0.7821197
2023-05-07 15:00:00,0.4749425
2023-05-07 16:00:00,0.19068477
2023-05-07 17:00:00,-0.012939575
2023-05-07 18:00:00,-0.18382691
2023-05-07 19:00:00,-0.3092742
2023-05-07 20:00:00,-0.065536365
2023-05-07 21:00:00,0.40864164
2023-05-07 22:00:00,0.79782295
2023-05-07 23:00:00,1.0994242
2023-05-08 00:00:00,1.0876997
2023-05-08 01:00:00,0.8510782
2023-05-08 02:00:00,0.56059146
2023-05-08 03:00:00,0.2866601
2023-05-08 04:00:00,0.046647895
2023-05-08 05:00:00,-0.13661282
2023-05-08 06:00:00,-0.30381662
2023-05-08 07:00:00,-0.4250023
2023-05-08 08:00:00,-0.118188545
2023-05-08 09:00:00,0.4270272
2023-05-08 10:00:00,0.9105301
2023-05-08 11:00:00,1.3555474
2023-05-08 12:00:00,1.4914113
2023-05-08 13:00:00,1.3477114
2023-05-08 14:00:00,1.0113025
2023-05-08 15:00:00,0.7098326
2023-05-08 16:00:00,0.40331644
2023-05-08 17:00:00,0.14821401
2023-05-08 18:00:00,-0.03802803
2023-05-08 19:00:00,-0.20007354
2023-05-08 20:00:00,-0.26424092
2023-05-08 21:00:00,0.12357445
2023-05-08 22:00:00,0.5082145
2023-05-08 23:00:00,0.89136106
2023-05-09 00:00:00,1.0808003
2023-05-09 01:00:00,1.0026871
2023-05-09 02:00:00,0.7390285
2023-05-09 03:00:00,0.4726011
2023-05-09 04:00:00,0.20552766
2023-05-09 05:00:00,-0.007682201
2023-05-09 06:00:00,-0.18094999
